transaction_id,customer_id,amount,transaction_date
TX_0006544,CUST_00816,-19.87,2023-08-27
TX_0006545,CUST_00107,480.69,2023-09-01
TX_0006546,CUST_00881,80.99,2023-06-18
TX_0006547,CUST_00977,414.7,2023-11-13
TX_0006548,CUST_00080,-10.24,2023-07-30
TX_0006549,CUST_00153,5.95,2023-12-12
TX_0006550,CUST_00172,278.96,2023-08-02
TX_0006551,CUST_00759,376.77,2023-10-16
TX_0006552,CUST_00363,49.92,2023-08-16
TX_0006553,CUST_00949,28.7,2023-10-30
TX_0006554,CUST_00455,178.81,2023-06-02
TX_0006555,CUST_00095,198.33,2023-06-06
TX_0006556,CUST_01083,54.65,2023-10-03
TX_0006557,CUST_00076,146.59,2023-08-11
TX_0006558,CUST_00819,37.67,2023-11-23
TX_0006559,CUST_00856,412.1,2023-06-15
TX_0006560,CUST_00970,487.32,2023-07-04
TX_0006561,CUST_00800,126.32,2023-11-29
TX_0006562,CUST_01076,350.88,2023-08-30
TX_0006563,CUST_00021,-12.34,2023-08-23
TX_0006564,CUST_00467,220.77,2023-07-22
TX_0006565,CUST_00555,200.3,2023-09-22
TX_0006566,CUST_00871,322.7,2023-07-28
TX_0006567,CUST_00227,86.9,2023-07-21
TX_0006568,CUST_00840,39.63,2023-11-12
TX_0006569,CUST_00530,127.22,2023-06-24
TX_0006570,CUST_00891,135.83,2023-07-22
TX_0006571,CUST_00203,182.33,2023-08-10
TX_0006572,CUST_00589,40.48,2023-12-09
TX_0006573,CUST_00402,219.08,2023-09-27
TX_0006574,CUST_00962,322.42,2023-09-08
TX_0006575,CUST_01071,168.25,2023-09-16
TX_0006576,CUST_00064,199.43,2023-11-25
TX_0006577,CUST_00426,390.82,2023-11-02
TX_0006578,CUST_00598,73.63,2023-06-12
TX_0006579,CUST_00568,437.6,2023-06-18
TX_0006580,CUST_00969,150.45,2023-08-27
TX_0006581,CUST_00204,246.03,2023-09-21
TX_0006582,CUST_00040,498.96,2023-10-05
TX_0006583,CUST_01156,78.17,2023-08-16
TX_0006584,CUST_00374,1.41,2023-07-14
TX_0006585,CUST_00587,271.39,2023-09-22
TX_0006586,CUST_00630,118.64,2023-08-08
TX_0006587,CUST_00159,379.66,2023-07-14
TX_0006588,CUST_00448,119.71,2023-09-18
TX_0006589,CUST_00686,393.99,2023-10-07
TX_0006590,CUST_00796,277.75,2023-09-23
TX_0006591,CUST_01167,375.64,2023-06-03
TX_0006592,CUST_00338,166.65,2023-08-15
TX_0006593,CUST_01097,172.26,2023-07-28
TX_0006594,CUST_00775,417.87,2023-07-06
TX_0006595,CUST_00856,270.89,2023-06-11
TX_0006596,CUST_00575,337.87,2023-07-15
TX_0006597,CUST_00405,248.17,2023-12-05
TX_0006598,CUST_00545,12.87,2023-06-04
TX_0006599,CUST_00006,289.72,2023-07-29
TX_0006600,CUST_01025,434.69,2023-11-08
TX_0006601,CUST_00640,230.49,2023-08-08
TX_0006602,CUST_00357,27.51,2023-12-03
TX_0006603,CUST_00570,101.92,2023-12-17
TX_0006604,CUST_00032,414.32,2023-06-09
TX_0006605,CUST_01191,386.13,2023-10-01
TX_0006606,CUST_01092,20.38,2023-11-20
TX_0006607,CUST_00875,5.95,2023-10-04
TX_0006608,CUST_00840,363.26,2023-08-15
TX_0006609,CUST_00454,216.92,2023-10-12
TX_0006610,CUST_00536,123.42,2023-09-26
TX_0006611,CUST_00104,186.01,2023-09-05
TX_0006612,CUST_00168,261.96,2023-09-24
TX_0006613,CUST_00719,436.8,2023-08-05
TX_0006614,CUST_00848,421.52,2023-07-04
TX_0006615,CUST_00794,372.61,2023-09-12
TX_0006616,CUST_01133,460.8,2023-12-18
TX_0006617,CUST_00137,171.23,2023-08-16
TX_0006618,CUST_00178,250.12,2023-10-11
TX_0006619,CUST_01169,-2.55,2023-06-16
TX_0006620,CUST_00305,215.46,2023-11-26
TX_0006621,CUST_00341,279.97,2023-06-29
TX_0006622,CUST_00022,384.08,2023-08-18
TX_0006623,CUST_00685,1.33,2023-09-25
TX_0006624,CUST_01151,180.23,2023-08-14
TX_0006625,CUST_00483,168.94,2023-12-10
TX_0006626,CUST_00877,-2.7,2023-06-10
TX_0006627,CUST_00466,347.06,2023-09-22
TX_0006628,CUST_00546,455.72,2023-10-30
TX_0006629,CUST_01042,107.74,2023-06-07
TX_0006630,CUST_00811,231.18,2023-09-21
TX_0006631,CUST_00432,-8.43,2023-09-12
TX_0006632,CUST_00964,344.44,2023-07-01
TX_0006633,CUST_01122,465.17,2023-07-17
TX_0006634,CUST_00375,198.73,2023-09-30
TX_0006635,CUST_01176,314.03,2023-12-16
TX_0006636,CUST_00166,299.44,2023-12-15
TX_0006637,CUST_01048,215.1,2023-11-13
TX_0006638,CUST_01038,204.07,2023-07-26
TX_0006639,CUST_01028,375.16,2023-11-21
TX_0006640,CUST_00095,181.35,2023-12-10
TX_0006641,CUST_00420,277.77,2023-07-23
TX_0006642,CUST_00623,333.46,2023-07-14
TX_0006643,CUST_01054,340.67,2023-10-07
TX_0006644,CUST_00986,493.45,2023-06-07
TX_0006645,CUST_00644,395.39,2023-11-11
TX_0006646,CUST_00660,421.04,2023-11-19
TX_0006647,CUST_00619,276.92,2023-07-06
TX_0006648,CUST_00241,341.12,2023-06-16
TX_0006649,CUST_00537,316.91,2023-10-22
TX_0006650,CUST_00865,377.8,2023-12-13
TX_0006651,CUST_00159,263.43,2023-09-11
TX_0006652,CUST_00906,-4.54,2023-09-09
TX_0006653,CUST_00421,77.15,2023-06-16
TX_0006654,CUST_00142,189.15,2023-07-12
TX_0006655,CUST_01183,464.08,2023-11-21
TX_0006656,CUST_00030,226.77,2023-10-27
TX_0006657,CUST_01190,72.2,2023-10-09
TX_0006658,CUST_00164,329.91,2023-10-24
TX_0006659,CUST_01098,463.85,2023-10-04
TX_0006660,CUST_00245,272.16,2023-09-16
TX_0006661,CUST_00661,482.2,2023-12-14
TX_0006662,CUST_00417,381.76,2023-07-30
TX_0006663,CUST_00949,27.03,2023-12-06
TX_0006664,CUST_00012,257.62,2023-08-18
TX_0006665,CUST_00537,69.24,2023-10-29
TX_0006666,CUST_00597,62.02,2023-07-23
TX_0006667,CUST_01096,337.22,2023-11-18
TX_0006668,CUST_00480,485.69,2023-06-23
TX_0006669,CUST_00486,477.97,2023-08-17
TX_0006670,CUST_00039,38.74,2023-08-31
TX_0006671,CUST_01158,297.46,2023-09-16
TX_0006672,CUST_00920,-6.07,2023-09-06
TX_0006673,CUST_00367,13.02,2023-08-27
TX_0006674,CUST_01103,208.38,2023-06-01
TX_0006675,CUST_00753,114.4,2023-11-03
TX_0006676,CUST_01086,64.45,2023-08-09
TX_0006677,CUST_00475,271.93,2023-10-10
TX_0006678,CUST_00569,322.52,2023-08-02
TX_0006679,CUST_00111,342.63,2023-12-18
TX_0006680,CUST_00154,222.27,2023-10-16
TX_0006681,CUST_00228,195.43,2023-10-07
TX_0006682,CUST_00011,180.91,2023-09-05
TX_0006683,CUST_00555,324.93,2023-11-21
TX_0006684,CUST_00233,158.74,2023-11-13
TX_0006685,CUST_01080,281.55,2023-12-11
TX_0006686,CUST_00106,33.54,2023-11-14
TX_0006687,CUST_00517,438.89,2023-10-27
TX_0006688,CUST_00290,448.65,2023-11-15
TX_0006689,CUST_01046,28.44,2023-06-01
TX_0006690,CUST_00409,468.53,2023-12-16
TX_0006691,CUST_00094,39.51,2023-06-14
TX_0006692,CUST_00319,194.38,2023-08-16
TX_0006693,CUST_00087,212.06,2023-06-13
TX_0006694,CUST_00416,-3.83,2023-11-09
TX_0006695,CUST_01104,-3.65,2023-11-11
TX_0006696,CUST_00134,216.22,2023-09-11
TX_0006697,CUST_00307,254.92,2023-11-01
TX_0006698,CUST_00849,266.14,2023-11-14
TX_0006699,CUST_00606,413.12,2023-10-13
TX_0006700,CUST_00668,371.18,2023-06-08
TX_0006701,CUST_00039,217.97,2023-10-11
TX_0006702,CUST_01039,323.08,2023-08-26
TX_0006703,CUST_01157,75.6,2023-11-13
TX_0006704,CUST_00956,308.3,2023-06-23
TX_0006705,CUST_00154,197.85,2023-06-01
TX_0006706,CUST_00866,467.27,2023-11-23
TX_0006707,CUST_00230,354.0,2023-09-07
TX_0006708,CUST_00225,69.18,2023-09-29
TX_0006709,CUST_00831,183.79,2023-06-04
TX_0006710,CUST_01141,-2.79,2023-07-05
TX_0006711,CUST_00034,104.86,2023-07-01
TX_0006712,CUST_00934,9.55,2023-12-11
TX_0006713,CUST_00358,497.02,2023-09-16
TX_0006714,CUST_00398,329.71,2023-08-07
TX_0006715,CUST_00574,120.05,2023-08-23
TX_0006716,CUST_00781,307.71,2023-07-18
TX_0006717,CUST_00518,153.68,2023-10-12
TX_0006718,CUST_00992,447.99,2023-06-21
TX_0006719,CUST_00365,-14.3,2023-12-09
TX_0006720,CUST_00604,401.46,2023-11-16
TX_0006721,CUST_00292,135.09,2023-11-16
TX_0006722,CUST_00765,91.77,2023-10-31
TX_0006723,CUST_00038,284.49,2023-07-10
TX_0006724,CUST_00456,218.44,2023-08-03
TX_0006725,CUST_00018,74.97,2023-08-08
TX_0006726,CUST_01167,214.7,2023-11-28
TX_0006727,CUST_00120,109.96,2023-09-05
TX_0006728,CUST_00919,-19.6,2023-12-11
TX_0006729,CUST_00601,105.99,2023-08-21
TX_0006730,CUST_00272,419.12,2023-11-24
TX_0006731,CUST_00631,1.85,2023-08-30
TX_0006732,CUST_00455,343.17,2023-09-17
TX_0006733,CUST_00523,240.64,2023-06-21
TX_0006734,CUST_01091,403.88,2023-09-03
TX_0006735,CUST_00570,333.43,2023-08-02
TX_0006736,CUST_00819,410.08,2023-08-09
TX_0006737,CUST_01044,264.33,2023-07-01
TX_0006738,CUST_00721,434.62,2023-10-24
TX_0006739,CUST_00925,499.0,2023-08-03
TX_0006740,CUST_01060,172.11,2023-11-30
TX_0006741,CUST_00819,193.78,2023-07-21
TX_0006742,CUST_00260,100.03,2023-06-10
TX_0006743,CUST_00780,189.68,2023-09-27
TX_0006744,CUST_01083,192.03,2023-10-28
TX_0006745,CUST_00150,47.26,2023-10-27
TX_0006746,CUST_00635,274.81,2023-10-03
TX_0006747,CUST_00356,50.14,2023-06-13
TX_0006748,CUST_00525,76.72,2023-10-13
TX_0006749,CUST_00792,75.95,2023-09-14
TX_0006750,CUST_01154,302.34,2023-06-03
TX_0006751,CUST_00786,196.82,2023-06-19
TX_0006752,CUST_00929,473.29,2023-10-24
TX_0006753,CUST_01194,192.25,2023-07-19
TX_0006754,CUST_00706,176.02,2023-10-30
TX_0006755,CUST_00316,285.75,2023-12-06
TX_0006756,CUST_01122,108.93,2023-08-22
TX_0006757,CUST_01132,362.1,2023-09-11
TX_0006758,CUST_01138,247.68,2023-11-29
TX_0006759,CUST_01014,214.49,2023-07-18
TX_0006760,CUST_00762,456.51,2023-09-20
TX_0006761,CUST_00025,136.58,2023-08-03
TX_0006762,CUST_00521,253.1,2023-06-13
TX_0006763,CUST_01071,472.71,2023-08-04
TX_0006764,CUST_00505,29.74,2023-07-22
TX_0006765,CUST_01081,367.94,2023-12-13
TX_0006766,CUST_00173,60.47,2023-07-03
TX_0006767,CUST_00824,-14.88,2023-06-02
TX_0006768,CUST_00136,130.59,2023-06-13
TX_0006769,CUST_00955,463.57,2023-07-08
TX_0006770,CUST_00137,477.42,2023-08-18
TX_0006771,CUST_00464,423.51,2023-08-12
TX_0006772,CUST_01155,16.77,2023-08-16
TX_0006773,CUST_00242,-11.33,2023-10-11
TX_0006774,CUST_01177,237.77,2023-07-09
TX_0006775,CUST_01113,224.44,2023-06-09
TX_0006776,CUST_01106,206.08,2023-08-23
TX_0006777,CUST_00785,134.5,2023-12-08
TX_0006778,CUST_00277,134.36,2023-06-03
TX_0006779,CUST_00674,302.96,2023-11-29
TX_0006780,CUST_00309,8.92,2023-07-17
TX_0006781,CUST_00478,155.15,2023-07-30
TX_0006782,CUST_00063,276.52,2023-10-03
TX_0006783,CUST_00873,202.62,2023-06-27
TX_0006784,CUST_00534,270.52,2023-11-06
TX_0006785,CUST_00820,45.05,2023-10-24
TX_0006786,CUST_01116,459.03,2023-06-09
TX_0006787,CUST_00757,189.2,2023-07-04
TX_0006788,CUST_00008,24.29,2023-11-16
TX_0006789,CUST_00746,107.92,2023-06-01
TX_0006790,CUST_00918,300.16,2023-09-13
TX_0006791,CUST_00205,466.95,2023-09-19
TX_0006792,CUST_01171,153.27,2023-10-01
TX_0006793,CUST_00313,374.0,2023-11-14
TX_0006794,CUST_00594,421.78,2023-06-02
TX_0006795,CUST_00634,108.91,2023-08-18
TX_0006796,CUST_01005,113.97,2023-11-29
TX_0006797,CUST_00334,145.35,2023-06-19
TX_0006798,CUST_00397,230.72,2023-11-06
TX_0006799,CUST_00646,422.22,2023-06-25
TX_0006800,CUST_00026,6.95,2023-10-04
TX_0006801,CUST_01015,82.15,2023-07-14
TX_0006802,CUST_00150,238.09,2023-08-29
TX_0006803,CUST_00127,97.39,2023-06-23
TX_0006804,CUST_01178,376.13,2023-07-16
TX_0006805,CUST_00092,56.24,2023-08-25
TX_0006806,CUST_01195,290.76,2023-06-19
TX_0006807,CUST_00406,248.13,2023-07-20
TX_0006808,CUST_00430,219.0,2023-07-19
TX_0006809,CUST_00610,360.52,2023-08-15
TX_0006810,CUST_00635,123.03,2023-09-23
TX_0006811,CUST_00586,265.97,2023-06-01
TX_0006812,CUST_00554,236.56,2023-06-07
TX_0006813,CUST_00909,369.89,2023-10-15
TX_0006814,CUST_00851,430.32,2023-12-16
TX_0006815,CUST_00461,143.91,2023-06-17
TX_0006816,CUST_00010,339.75,2023-09-29
TX_0006817,CUST_00846,147.1,2023-12-17
TX_0006818,CUST_00146,388.94,2023-11-09
TX_0006819,CUST_00069,488.28,2023-11-24
TX_0006820,CUST_01141,423.73,2023-08-31
TX_0006821,CUST_00183,231.33,2023-08-01
TX_0006822,CUST_00340,429.22,2023-10-30
TX_0006823,CUST_00710,20.8,2023-08-30
TX_0006824,CUST_00785,80.14,2023-08-05
TX_0006825,CUST_00075,294.61,2023-06-19
TX_0006826,CUST_01143,393.29,2023-10-09
TX_0006827,CUST_00002,159.04,2023-10-18
TX_0006828,CUST_00161,359.04,2023-06-25
TX_0006829,CUST_00657,445.5,2023-09-24
TX_0006830,CUST_00533,121.05,2023-11-06
TX_0006831,CUST_00803,327.92,2023-08-03
TX_0006832,CUST_00239,459.35,2023-06-13
TX_0006833,CUST_01007,407.05,2023-06-01
TX_0006834,CUST_00103,128.23,2023-10-29
TX_0006835,CUST_00503,443.98,2023-06-04
TX_0006836,CUST_00637,145.85,2023-08-19
TX_0006837,CUST_00240,260.58,2023-06-05
TX_0006838,CUST_00509,294.19,2023-11-30
TX_0006839,CUST_01118,57.8,2023-06-21
TX_0006840,CUST_01105,-7.45,2023-07-24
TX_0006841,CUST_00783,184.7,2023-07-12
TX_0006842,CUST_00081,104.04,2023-09-04
TX_0006843,CUST_01114,268.44,2023-11-23
TX_0006844,CUST_00570,306.74,2023-11-25
TX_0006845,CUST_00043,323.24,2023-10-15
TX_0006846,CUST_01106,-13.53,2023-09-09
TX_0006847,CUST_00658,61.87,2023-11-26
TX_0006848,CUST_00692,27.08,2023-09-06
TX_0006849,CUST_00578,339.87,2023-11-29
TX_0006850,CUST_00423,430.81,2023-12-02
TX_0006851,CUST_00484,158.12,2023-09-15
TX_0006852,CUST_00270,84.05,2023-07-19
TX_0006853,CUST_00959,135.99,2023-06-06
TX_0006854,CUST_01030,452.1,2023-06-14
TX_0006855,CUST_00884,233.44,2023-10-08
TX_0006856,CUST_01143,231.14,2023-06-11
TX_0006857,CUST_00344,1.33,2023-11-21
TX_0006858,CUST_00240,291.73,2023-11-05
TX_0006859,CUST_00189,261.24,2023-12-03
TX_0006860,CUST_00577,430.14,2023-06-21
TX_0006861,CUST_00188,83.84,2023-07-08
TX_0006862,CUST_00798,176.86,2023-06-25
TX_0006863,CUST_00686,259.3,2023-10-20
TX_0006864,CUST_00693,271.66,2023-08-27
TX_0006865,CUST_00333,396.18,2023-08-01
TX_0006866,CUST_00381,322.23,2023-06-29
TX_0006867,CUST_00825,-3.18,2023-09-25
TX_0006868,CUST_00325,56.3,2023-08-20
TX_0006869,CUST_00462,292.32,2023-09-29
TX_0006870,CUST_00014,227.55,2023-08-09
TX_0006871,CUST_00744,349.81,2023-08-15
TX_0006872,CUST_00983,357.73,2023-06-15
TX_0006873,CUST_01089,333.03,2023-11-21
TX_0006874,CUST_00281,457.64,2023-07-21
TX_0006875,CUST_00163,210.77,2023-06-17
TX_0006876,CUST_00592,183.01,2023-06-19
TX_0006877,CUST_01172,156.26,2023-08-02
TX_0006878,CUST_01180,121.6,2023-10-03
TX_0006879,CUST_00793,498.86,2023-07-04
TX_0006880,CUST_00834,73.5,2023-08-23
TX_0006881,CUST_01180,175.48,2023-06-01
TX_0006882,CUST_00744,100.69,2023-06-04
TX_0006883,CUST_00282,369.5,2023-06-19
TX_0006884,CUST_01094,136.63,2023-07-04
TX_0006885,CUST_00765,232.8,2023-10-21
TX_0006886,CUST_00918,-16.91,2023-09-08
TX_0006887,CUST_01058,188.67,2023-08-24
TX_0006888,CUST_00106,184.55,2023-06-11
TX_0006889,CUST_00811,185.82,2023-09-20
TX_0006890,CUST_00017,172.9,2023-07-04
TX_0006891,CUST_01087,441.29,2023-06-23
TX_0006892,CUST_00878,118.31,2023-06-03
TX_0006893,CUST_01116,285.64,2023-06-03
TX_0006894,CUST_00443,285.05,2023-10-30
TX_0006895,CUST_00242,493.99,2023-06-16
TX_0006896,CUST_00485,312.33,2023-07-07
TX_0006897,CUST_00747,50.33,2023-11-03
TX_0006898,CUST_00537,156.26,2023-11-24
TX_0006899,CUST_00409,379.04,2023-09-26
TX_0006900,CUST_00759,275.58,2023-11-26
TX_0006901,CUST_00750,100.26,2023-06-29
TX_0006902,CUST_01176,317.62,2023-07-18
TX_0006903,CUST_00803,1.66,2023-11-07
TX_0006904,CUST_01092,203.8,2023-07-05
TX_0006905,CUST_00949,161.38,2023-10-05
TX_0006906,CUST_00604,324.02,2023-08-05
TX_0006907,CUST_00559,490.37,2023-10-30
TX_0006908,CUST_00280,2.8,2023-08-13
TX_0006909,CUST_01140,480.58,2023-08-12
TX_0006910,CUST_00584,461.38,2023-07-28
TX_0006911,CUST_01052,27.09,2023-10-21
TX_0006912,CUST_00033,307.92,2023-07-01
TX_0006913,CUST_01122,289.53,2023-08-29
TX_0006914,CUST_00717,255.28,2023-08-12
TX_0006915,CUST_00579,376.29,2023-09-10
TX_0006916,CUST_00831,61.59,2023-07-13
TX_0006917,CUST_00759,57.69,2023-10-05
TX_0006918,CUST_01013,7.21,2023-11-27
TX_0006919,CUST_00834,177.54,2023-07-31
TX_0006920,CUST_00836,33.33,2023-09-16
TX_0006921,CUST_00285,140.99,2023-09-17
TX_0006922,CUST_00062,212.78,2023-08-15
TX_0006923,CUST_00919,429.12,2023-07-10
TX_0006924,CUST_00863,448.93,2023-09-12
TX_0006925,CUST_00032,48.16,2023-08-30
TX_0006926,CUST_00128,170.31,2023-09-02
TX_0006927,CUST_00055,16.92,2023-07-21
TX_0006928,CUST_00008,15.28,2023-07-29
TX_0006929,CUST_00184,200.04,2023-06-25
TX_0006930,CUST_00647,200.09,2023-08-28
TX_0006931,CUST_01078,208.82,2023-06-16
TX_0006932,CUST_00764,47.05,2023-08-05
TX_0006933,CUST_00618,19.03,2023-08-02
TX_0006934,CUST_00668,139.95,2023-10-24
TX_0006935,CUST_00543,9.44,2023-09-05
TX_0006936,CUST_00541,360.6,2023-09-02
TX_0006937,CUST_00437,30.48,2023-08-21
TX_0006938,CUST_00957,283.43,2023-08-21
TX_0006939,CUST_00942,44.02,2023-12-06
TX_0006940,CUST_00163,374.41,2023-10-13
TX_0006941,CUST_01178,256.39,2023-09-20
TX_0006942,CUST_00615,420.76,2023-09-12
TX_0006943,CUST_01189,91.7,2023-08-24
TX_0006944,CUST_00795,440.29,2023-10-20
TX_0006945,CUST_00481,81.3,2023-08-22
TX_0006946,CUST_01013,117.2,2023-11-19
TX_0006947,CUST_01145,219.2,2023-10-19
TX_0006948,CUST_00014,174.61,2023-09-28
TX_0006949,CUST_00100,381.44,2023-08-02
TX_0006950,CUST_00979,420.73,2023-12-05
TX_0006951,CUST_00181,261.87,2023-08-02
TX_0006952,CUST_00012,398.97,2023-06-26
TX_0006953,CUST_01154,76.52,2023-06-07
TX_0006954,CUST_00737,204.89,2023-08-01
TX_0006955,CUST_00444,78.62,2023-07-07
TX_0006956,CUST_00981,90.6,2023-11-22
TX_0006957,CUST_00272,89.37,2023-09-12
TX_0006958,CUST_00592,114.72,2023-07-18
TX_0006959,CUST_01148,459.21,2023-08-22
TX_0006960,CUST_00491,376.81,2023-09-10
TX_0006961,CUST_00942,175.55,2023-10-30
TX_0006962,CUST_00382,114.31,2023-09-21
TX_0006963,CUST_00969,457.59,2023-11-07
TX_0006964,CUST_00326,96.39,2023-10-15
TX_0006965,CUST_00692,318.89,2023-06-12
TX_0006966,CUST_00279,103.92,2023-07-17
TX_0006967,CUST_00044,279.12,2023-08-04
TX_0006968,CUST_00000,13.93,2023-11-05
TX_0006969,CUST_00386,98.54,2023-07-15
TX_0006970,CUST_01057,125.03,2023-07-06
TX_0006971,CUST_00435,479.99,2023-10-05
TX_0006972,CUST_00144,294.42,2023-10-13
TX_0006973,CUST_00305,442.52,2023-06-03
TX_0006974,CUST_00989,152.33,2023-08-22
TX_0006975,CUST_00172,150.69,2023-08-08
TX_0006976,CUST_00700,45.96,2023-09-08
TX_0006977,CUST_00117,455.72,2023-09-22
TX_0006978,CUST_00662,206.94,2023-11-24
TX_0006979,CUST_00142,84.9,2023-07-27
TX_0006980,CUST_00254,-4.68,2023-12-01
TX_0006981,CUST_00805,390.07,2023-08-02
TX_0006982,CUST_00437,330.19,2023-07-18
TX_0006983,CUST_00885,496.31,2023-12-03
TX_0006984,CUST_00308,455.08,2023-10-05
TX_0006985,CUST_00920,223.07,2023-07-26
TX_0006986,CUST_00417,468.4,2023-09-15
TX_0006987,CUST_01036,343.92,2023-06-09
TX_0006988,CUST_00815,188.94,2023-08-16
TX_0006989,CUST_00979,-5.3,2023-09-22
TX_0006990,CUST_00007,87.81,2023-09-01
TX_0006991,CUST_00107,103.78,2023-06-09
TX_0006992,CUST_00686,299.47,2023-07-14
TX_0006993,CUST_01031,394.0,2023-07-05
TX_0006994,CUST_00589,24.1,2023-06-10
TX_0006995,CUST_00968,391.36,2023-08-16
TX_0006996,CUST_00109,48.78,2023-10-05
TX_0006997,CUST_00553,-10.38,2023-11-13
TX_0006998,CUST_00889,226.09,2023-12-12
TX_0006999,CUST_00751,243.3,2023-09-18
TX_0007000,CUST_00928,198.53,2023-09-04
TX_0007001,CUST_01165,461.52,2023-09-19
TX_0007002,CUST_00327,-12.83,2023-06-11
TX_0007003,CUST_00501,347.43,2023-07-19
TX_0007004,CUST_01041,324.43,2023-08-31
TX_0007005,CUST_00826,439.18,2023-08-07
TX_0007006,CUST_00843,359.04,2023-08-12
TX_0007007,CUST_01174,212.86,2023-08-20
TX_0007008,CUST_00994,315.76,2023-07-24
TX_0007009,CUST_00213,251.81,2023-07-26
TX_0007010,CUST_01168,333.28,2023-12-09
TX_0007011,CUST_01176,416.09,2023-11-29
TX_0007012,CUST_00568,417.9,2023-11-01
TX_0007013,CUST_00158,114.0,2023-11-28
TX_0007014,CUST_01036,202.17,2023-10-29
TX_0007015,CUST_00645,403.21,2023-06-04
TX_0007016,CUST_00577,290.55,2023-11-17
TX_0007017,CUST_00425,54.32,2023-09-15
TX_0007018,CUST_00893,134.23,2023-07-03
TX_0007019,CUST_00269,367.56,2023-10-30
TX_0007020,CUST_00526,444.46,2023-06-26
TX_0007021,CUST_00267,32.44,2023-12-01
TX_0007022,CUST_01122,284.58,2023-10-15
TX_0007023,CUST_00152,323.48,2023-06-27
TX_0007024,CUST_00674,300.28,2023-10-22
TX_0007025,CUST_00695,98.55,2023-06-05
TX_0007026,CUST_00008,343.9,2023-07-17
TX_0007027,CUST_00922,207.21,2023-11-26
TX_0007028,CUST_00334,51.48,2023-07-20
TX_0007029,CUST_01087,345.66,2023-08-17
TX_0007030,CUST_01019,136.09,2023-11-11
TX_0007031,CUST_00330,157.32,2023-12-01
TX_0007032,CUST_00944,368.19,2023-11-26
TX_0007033,CUST_01006,13.39,2023-10-10
TX_0007034,CUST_01026,253.7,2023-07-03
TX_0007035,CUST_00419,214.13,2023-11-12
TX_0007036,CUST_01118,317.44,2023-06-15
TX_0007037,CUST_00675,321.78,2023-08-14
TX_0007038,CUST_00138,181.73,2023-06-13
TX_0007039,CUST_00787,342.71,2023-12-05
TX_0007040,CUST_00409,342.91,2023-08-05
TX_0007041,CUST_01178,314.07,2023-09-11
TX_0007042,CUST_00626,223.12,2023-10-26
TX_0007043,CUST_01098,485.68,2023-08-09
TX_0007044,CUST_00801,-7.26,2023-11-21
TX_0007045,CUST_00664,247.96,2023-11-23
TX_0007046,CUST_00908,304.24,2023-10-24
TX_0007047,CUST_00792,80.25,2023-11-21
TX_0007048,CUST_01109,105.55,2023-06-01
TX_0007049,CUST_00910,60.17,2023-09-10
TX_0007050,CUST_00244,6.36,2023-10-18
TX_0007051,CUST_00121,278.44,2023-07-07
TX_0007052,CUST_00854,23.51,2023-09-11
TX_0007053,CUST_00271,-16.15,2023-09-16
TX_0007054,CUST_00660,165.29,2023-08-21
TX_0007055,CUST_00920,335.88,2023-09-13
TX_0007056,CUST_00568,151.88,2023-11-18
TX_0007057,CUST_01070,472.45,2023-08-22
TX_0007058,CUST_00671,370.84,2023-08-31
TX_0007059,CUST_01010,163.07,2023-07-15
TX_0007060,CUST_00521,224.54,2023-08-10
TX_0007061,CUST_00011,-16.44,2023-09-07
TX_0007062,CUST_01072,212.13,2023-10-12
TX_0007063,CUST_00849,400.35,2023-07-04
TX_0007064,CUST_00596,335.31,2023-08-31
TX_0007065,CUST_00146,195.66,2023-08-30
TX_0007066,CUST_00522,149.05,2023-07-10
TX_0007067,CUST_00358,443.72,2023-08-17
TX_0007068,CUST_00532,15.73,2023-10-10
TX_0007069,CUST_00967,465.14,2023-06-02
TX_0007070,CUST_00294,396.87,2023-07-22
TX_0007071,CUST_00412,255.23,2023-10-15
TX_0007072,CUST_00872,-11.17,2023-12-16
TX_0007073,CUST_00477,414.98,2023-09-29
TX_0007074,CUST_00085,359.7,2023-09-24
TX_0007075,CUST_00040,478.33,2023-09-13
TX_0007076,CUST_00397,3.7,2023-11-07
TX_0007077,CUST_00610,401.14,2023-08-08
TX_0007078,CUST_00315,456.48,2023-10-10
TX_0007079,CUST_00842,11.6,2023-06-12
TX_0007080,CUST_00681,360.29,2023-10-17
TX_0007081,CUST_01095,96.14,2023-11-03
TX_0007082,CUST_00569,368.29,2023-07-25
TX_0007083,CUST_00551,327.35,2023-06-04
TX_0007084,CUST_01195,380.48,2023-11-11
TX_0007085,CUST_00135,408.31,2023-09-30
TX_0007086,CUST_00992,431.36,2023-10-26
TX_0007087,CUST_00997,50.16,2023-08-09
TX_0007088,CUST_00689,494.82,2023-10-21
TX_0007089,CUST_00550,36.95,2023-09-01
TX_0007090,CUST_00797,296.88,2023-10-13
TX_0007091,CUST_00026,135.39,2023-06-11
TX_0007092,CUST_00950,86.41,2023-12-10
TX_0007093,CUST_00773,370.93,2023-10-04
TX_0007094,CUST_00612,493.69,2023-06-04
TX_0007095,CUST_01173,147.37,2023-11-11
TX_0007096,CUST_00456,277.98,2023-11-21
TX_0007097,CUST_00038,441.9,2023-10-28
TX_0007098,CUST_01123,3.48,2023-11-16
TX_0007099,CUST_00885,-19.43,2023-12-01
TX_0007100,CUST_00513,120.54,2023-11-14
TX_0007101,CUST_00090,396.74,2023-06-24
